"","abundance","counts","length","countsFromAbundance","counts_normalized"
"RP11-767L7.2",0,0,348,"no",0
"RP11-767N15.1",0,0,791,"no",0
"RP11-767N6.2",0.451343,41.7866733866667,788,"no",0.00789272650149132
"RP11-767N6.7",2.397561,168.451919653333,598,"no",0.0318174389756324
"RP11-768B22.2",0,0,2371,"no",0
"RP11-768F21.1",0,0,627.666666666667,"no",0
"RP11-768G7.1",0.056547,5.3349714,803,"no",0.00100767701137258
"RP11-768G7.2",0,0,471,"no",0
"RP11-768G7.3",0,0,510,"no",0
"RP11-769N19.2",0,0,477,"no",0
"RP11-769N21.2",0,0,778,"no",0
"RP11-769N22.1",0,0,1604,"no",0
"RP11-769O8.1",0.091437,18.41357056,1714,"no",0.00347798148469903
"RP11-769O8.2",0,0,464,"no",0
"RP11-769O8.3",0.0734,13.841199,1605,"no",0.00261434541938371
"RP11-76C10.2",0,0,568,"no",0
"RP11-76C10.5",0,0,1157,"no",0
"RP11-76E12.1",0,0,1077,"no",0
"RP11-76E16.2",0,0,1650,"no",0
"RP11-76E17.1",0,0,102,"no",0
"RP11-76E17.2",0,0,442,"no",0
"RP11-76E17.3",0,0,703.333333333333,"no",0
"RP11-76E17.4",0,0,915,"no",0
"RP11-76G10.1",0,0,680,"no",0
"RP11-76H14.2",0,0,304,"no",0
"RP11-76H14.5",0,0,137,"no",0
"RP11-76I14.1",0,0,720.6,"no",0
"RP11-76K13.2",0,0,166,"no",0
"RP11-76K13.3",0,0,607,"no",0
"RP11-76N22.1",0,0,368,"no",0
"RP11-76N22.2",0.18508,28.77335544,1323.19710395505,"no",0.00543475243689968
"RP11-76P2.4",0.043938,2.17333110666667,421,"no",0.000410501880907726
"RP11-770E5.1",0,0,2372,"no",0
"RP11-770E5.2",0,0,594,"no",0
"RP11-770E5.3",0,0,289,"no",0
"RP11-770G2.2",0,0,464,"no",0
"RP11-770G2.5",0,0,1044,"no",0
"RP11-770J1.3",0,0,399.4,"no",0
"RP11-770J1.4",0.018769,4.59999157333333,2086,"no",0.000868852972849221
"RP11-770J1.5",0.322702,18.08530236,477,"no",0.00341597771862361
"RP11-770J1.7",0,0,545,"no",0
"RP11-771F20.1",0.043409,3.81999986666667,749,"no",0.000721527026196675
"RP11-771K4.1",0,0,868,"no",0
"RP11-772C9.1",0,0,526,"no",0
"RP11-772E11.1",0,0,232,"no",0
"RP11-773D16.1",6.61287,449.089978066667,578.013654132018,"no",0.0848247559369474
"RP11-773H22.1",0,0,838,"no",0
"RP11-773H22.2",0,0,1063,"no",0
"RP11-773H22.4",0,0,474,"no",0
"RP11-774D14.1",0.013454,2.66667464,1687,"no",0.000503685311516055
"RP11-774G5.1",0,0,420,"no",0
"RP11-774I5.1",0,0,483,"no",0
"RP11-774O3.1",0,0,685,"no",0
"RP11-774O3.2",0,0,492,"no",0
"RP11-774O3.3",0.321764,122.82666888,3249,"no",0.0231996764994556
"RP11-775A1.2",0,0,385,"no",0
"RP11-775A3.1",0,0,241,"no",0
"RP11-775B15.2",0,0,325,"no",0
"RP11-775B15.3",0,0,497,"no",0
"RP11-775C24.3",0,0,2455,"no",0
"RP11-775D22.2",0,0,409.5,"no",0
"RP11-775D22.3",0.108135,7.30531366666667,575,"no",0.00137983807050323
"RP11-775E10.1",0.044597,1.4933316,285,"no",0.000282062603686353
"RP11-775G23.1",0,0,852,"no",0
"RP11-775H9.1",0,0,503,"no",0
"RP11-775H9.2",0,0,700,"no",0
"RP11-775H9.3",0,0,1444,"no",0
"RP11-775J23.2",0,0,713,"no",0
"RP11-775L16.1",0,0,2643,"no",0
"RP11-776A13.1",0,0,571,"no",0
"RP11-776A13.2",0,0,419,"no",0
"RP11-776A13.3",0,0,524.666666666667,"no",0
"RP11-776H12.1",0.363299,76.7466710666667,1798,"no",0.0144960207534108
"RP11-776K3.1",0,0,238,"no",0
"RP11-777B9.1",0,0,781,"no",0
"RP11-777B9.4",0,0,297,"no",0
"RP11-777B9.5",0,0,177,"no",0
"RP11-777F6.3",0.528371,40.41340296,651,"no",0.00763334122355904
"RP11-777J24.1",0,0,208.5,"no",0
"RP11-777N19.1",0,0,556,"no",0
"RP11-778D12.2",0,0,489,"no",0
"RP11-778D9.12",0,0,352,"no",0
"RP11-778D9.13",0,0,620,"no",0
"RP11-778D9.4",0.319444,27.47333616,732,"no",0.00518920294008379
"RP11-778D9.9",0,0,1057,"no",0
"RP11-778H2.1",0,0,487,"no",0
"RP11-778J15.1",0,0,907.5,"no",0
"RP11-778J16.2",0.047649,4.3666688,780,"no",0.000824782634455712
"RP11-778J16.3",0,0,420,"no",0
"RP11-778O17.4",0,0,1142.66666666667,"no",0
"RP11-779O18.1",0.065638,3.64000106666667,472,"no",0.000687528595983037
"RP11-779O18.2",0,0,738,"no",0
"RP11-779O18.3",0.128959,5.33333504,352,"no",0.00100736793336059
"RP11-779O18.4",0,0,163,"no",0
"RP11-779P15.1",0,0,458,"no",0
"RP11-779P15.2",0,0,465,"no",0
"RP11-77A13.1",0,0,1011,"no",0
"RP11-77B22.1",0,0,407,"no",0
"RP11-77B22.2",0,0,389,"no",0
"RP11-77C3.3",0,0,1602.5,"no",0
"RP11-77E14.2",0,0,584,"no",0
"RP11-77G22.2",0,0,406.5,"no",0
"RP11-77G23.2",0,0,189,"no",0
"RP11-77G23.5",0,0,380,"no",0
"RP11-77H9.2",0.466109,125.299360853333,2288,"no",0.0236667220880661
"RP11-77H9.5",0,0,409,"no",0
"RP11-77H9.6",0.191646,11.2133332,498,"no",0.00211799037694952
"RP11-77H9.8",0,0,427,"no",0
"RP11-77I22.2",0.264478,48.22666176,1552,"no",0.009109120695716
"RP11-77I22.4",0,0,259,"no",0
"RP11-77K12.1",0.346556,13.6557638,335.380198294071,"no",0.00257932015417999
"RP11-77K12.3",0,0,852,"no",0
"RP11-77K12.4",0.481748,32.43246468,573,"no",0.00612589021193048
"RP11-77K12.5",0.936835,53.5533285733333,486.539676677323,"no",0.0101152291249078
"RP11-77K12.7",0.067745,16.913895,2125,"no",0.00319472062479465
"RP11-77K12.8",0,0,798,"no",0
"RP11-77M5.1",0,0,469,"no",0
"RP11-77O7.1",0.071017,2.65333264,318,"no",0.000501165255516179
"RP11-77P16.1",0,0,424,"no",0
"RP11-77P16.3",0,0,197,"no",0
"RP11-77P16.4",0.574728,76.2267862666667,1128.85939609694,"no",0.0143978241704784
"RP11-77P6.2",0,0,3058,"no",0
"RP11-780K2.1",0,0,570,"no",0
"RP11-780M14.1",0,0,1171,"no",0
"RP11-780O17.1",0,0,564,"no",0
"RP11-780O24.2",0,0,643,"no",0
"RP11-781A6.1",0,0,376,"no",0
"RP11-781D11.1",0,0,350,"no",0
"RP11-781E19.1",0,0,2205,"no",0
"RP11-781M16.1",0,0,652,"no",0
"RP11-781M16.2",0,0,659,"no",0
"RP11-781P14.3",0,0,180,"no",0
"RP11-781P6.1",0,0,2295,"no",0
"RP11-782C8.1",0.875442,110.55700452,1074.86342441875,"no",0.0208821647855541
"RP11-782C8.2",0.501104,79.62464972,1352.43028792426,"no",0.0150396174685094
"RP11-782C8.3",0,0,470,"no",0
"RP11-782C8.4",0.084374,5.99746986666667,605,"no",0.00113281066718366
"RP11-782C8.5",0.386929,27.6325189466667,607.834902527337,"no",0.00521926961199327
"RP11-782C8.6",0,0,1051,"no",0
"RP11-782C8.7",0,0,427,"no",0
"RP11-782C8.8",0,0,338,"no",0
"RP11-782E2.2",0,0,394,"no",0
"RP11-782K4.1",0,0,274,"no",0
"RP11-783K16.10",0.129441,41.5640106,2733,"no",0.00785066963659189
"RP11-783K16.13",3.621659,362.962566253333,853,"no",0.0685568874843977
"RP11-783K16.14",3.660372,396.946622973333,923,"no",0.0749758446150631
"RP11-783K16.5",2.44713,112.522348106667,391.360160678019,"no",0.0212533816868729
"RP11-783L4.1",0,0,567.4,"no",0
"RP11-784B15.1",0,0,648,"no",0
"RP11-785F11.1",0,0,1576,"no",0
"RP11-785G17.1",0.088404,16.0266678133333,1543,"no",0.00302713988764791
"RP11-785H20.1",0,0,611,"no",0
"RP11-785H5.1",2.371292,56.2783931466667,202,"no",0.010629943210358
"RP11-785H5.2",0,0,385,"no",0
"RP11-787B4.2",0,0,509,"no",0
"RP11-787D11.1",0,0,320,"no",0
"RP11-787D18.1",0,0,426.5,"no",0
"RP11-787D18.2",0,0,387,"no",0
"RP11-787I22.3",0,0,644,"no",0
"RP11-787P24.1",0,0,2299,"no",0
"RP11-787P24.2",0,0,123,"no",0
"RP11-787P24.4",0,0,693,"no",0
"RP11-788A4.1",0,0,487,"no",0
"RP11-788H18.1",0,0,442.5,"no",0
"RP11-788M5.3",0,0,487.5,"no",0
"RP11-789A21.1",0,0,593,"no",0
"RP11-789C1.1",0,0,469,"no",0
"RP11-789C1.2",0,0,429,"no",0
"RP11-789C17.1",0.022452,6.10666133333333,2315,"no",0.00115343490723077
"RP11-789C17.3",0.036108,2.61333482666667,616,"no",0.000493610411454378
"RP11-789C17.5",0,0,193,"no",0
"RP11-789C2.1",0,0,582,"no",0
"RP11-789F5.1",0,0,705,"no",0
"RP11-789L4.1",0,0,322,"no",0
"RP11-78A18.2",0,0,299,"no",0
"RP11-78A19.2",0,0,568,"no",0
"RP11-78A19.3",0,0,553,"no",0
"RP11-78A19.4",0.028655,1.34666666666667,400,"no",0.000254360321778246
"RP11-78B10.2",0,0,628,"no",0
"RP11-78C3.1",0,0,745,"no",0
"RP11-78E6.1",0,0,836,"no",0
"RP11-78F17.1",0.486104,42.3599823733333,741.689276368843,"no",0.008001013921041
"RP11-78F17.3",0,0,872,"no",0
"RP11-78H18.2",0,0,2992,"no",0
"RP11-78H24.1",0,0,537.75,"no",0
"RP11-78I14.1",0,0,478,"no",0
"RP11-78J21.4",0,0,697,"no",0
"RP11-78O22.1",0,0,493,"no",0
"RP11-78O7.2",0.193472,15.48000168,681,"no",0.00292388480825687
"RP11-78O9.1",0,0,352,"no",0
"RP11-790I12.1",0,0,1596,"no",0
"RP11-790I12.2",0,0,1251,"no",0
"RP11-790I12.3",0,0,468,"no",0
"RP11-790I12.4",0,0,236,"no",0
"RP11-790I12.6",0,0,725,"no",0
"RP11-790J24.1",0,0,382,"no",0
"RP11-790J24.2",0,0,943,"no",0
"RP11-790L1.3",0,0,88,"no",0
"RP11-791G15.2",2.47535,114.29689216,393,"no",0.0215885601000527
"RP11-791G16.2",0.001913,0.33556668,1493,"no",6.33823133932111e-05
"RP11-791G16.4",0.037186,5.53999344,1268,"no",0.00104640186686716
"RP11-791G16.5",0,0,362,"no",0
"RP11-791M20.1",0,0,914,"no",0
"RP11-791O21.5",0,0,391,"no",0
"RP11-792A8.1",0,0,496,"no",0
"RP11-792A8.3",0.045866,1.2933344,240,"no",0.000244286847141738
"RP11-792A8.4",0.072414,4.73894114666667,557,"no",0.000895097966550224
"RP11-793A3.1",0,0,244,"no",0
"RP11-793A3.2",0,0,544,"no",0
"RP11-793B23.1",0,0,258,"no",0
"RP11-793H13.10",0.035726,6.75385258666667,1609,"no",0.0012756773147431
"RP11-793H13.11",0,0,775,"no",0
"RP11-793H13.3",0,0,2297,"no",0
"RP11-793H13.8",0,0,1571,"no",0
"RP11-793I11.1",0,0,285,"no",0
"RP11-793K1.1",0,0,389,"no",0
"RP11-793L10.1",0,0,426,"no",0
"RP11-794A8.1",0,0,385,"no",0
"RP11-794C22.2",0,0,321,"no",0
"RP11-794G24.1",0,0,1831,"no",0
"RP11-794M8.1",0,0,1150,"no",0
"RP11-794M8.2",0,0,466,"no",0
"RP11-794P6.1",0,0,2587,"no",0
"RP11-794P6.2",0,0,638,"no",0
"RP11-794P6.3",0,0,521,"no",0
"RP11-794P6.6",0,0,1155,"no",0
"RP11-795A2.2",0,0,1344,"no",0
"RP11-795A2.3",0,0,845,"no",0
"RP11-795F19.5",0.1276,6.65637104,444,"no",0.00125726486109638
"RP11-795H16.2",0,0,1618,"no",0
"RP11-795H16.3",0.030507,2.04666956,571,"no",0.000386577867219312
"RP11-795J1.1",0,0,622,"no",0
"RP11-795J1.2",0,0,310,"no",0
"RP11-796E10.1",2.275044,84.7333349733333,317,"no",0.016004553229575
"RP11-796E2.4",0.06579,27.3402482933333,3537.01153670771,"no",0.00516406511390302
"RP11-796G6.1",0.194538,10.01113824,438,"no",0.00189091807729671
"RP11-796G6.2",0.098033,7.360002,639,"no",0.00139016768094693
"RP11-796I2.1",0,0,585,"no",0
"RP11-796L2.1",0,0,501,"no",0
"RP11-797A18.3",0,0,264,"no",0
"RP11-797A18.4",0.036405,5.79999168,1356,"no",0.00109551070547224
"RP11-797A18.6",0.050493,3.9866624,672,"no",0.000753006483330618
"RP11-797D24.3",0.05777,3.74666688,552,"no",0.000707675787024279
"RP11-797D24.4",0,0,391,"no",0
"RP11-797E24.3",0,0,466.5,"no",0
"RP11-797H7.1",0.168704,31.7733408533333,1603,"no",0.00600139396293842
"RP11-797H7.3",0,0,880,"no",0
"RP11-797H7.5",0,0,1062,"no",0
"RP11-797J4.1",0.036939,1.29333192,298,"no",0.000244286378715799
"RP11-797M17.1",0,0,502,"no",0
"RP11-798G7.4",0.051649,2.85208533333333,470,"no",0.000538705947865605
"RP11-798G7.5",0.594689,25.31379476,362.295187904939,"no",0.00478130567865005
"RP11-798G7.6",0.371844,18.4023416533333,421.217540151246,"no",0.00347586055278347
"RP11-798G7.7",0.174367,16.9219316,826,"no",0.00319623858927138
"RP11-798G7.8",0.033519,8.90811792,2262,"no",0.00168257802517556
"RP11-798K23.1",0,0,561,"no",0
"RP11-798K23.3",0,0,1142,"no",0
"RP11-798K23.4",0,0,535,"no",0
"RP11-798K23.5",0,0,290,"no",0
"RP11-798K3.2",0,0,496.666666666667,"no",0
"RP11-798K3.3",0.07779,6.47999530666667,709,"no",0.00122395076088509
"RP11-798K3.4",0,0,423,"no",0
"RP11-798L4.1",0,0,2079,"no",0
"RP11-798M19.3",0,0,521,"no",0
"RP11-798M19.6",1.676778,130.386647653333,661.839296555656,"no",0.0246276160787291
"RP11-799B12.2",0,0,507,"no",0
"RP11-799B12.4",0.441247,38.1043698,735,"no",0.00719720774516232
"RP11-799D4.1",0,0,742,"no",0
"RP11-799D4.2",0,0,559,"no",0
"RP11-799D4.3",0,0,475,"no",0
"RP11-799D4.4",0.530146,165.55998008,2658,"no",0.0312712053020411
"RP11-799M12.2",0.020615,1.34666906666667,556,"no",0.00025436077509367
"RP11-799N11.1",0,0,538,"no",0
"RP11-799O21.2",0,0,299,"no",0
"RP11-799P8.1",0,0,1187,"no",0
"RP11-79C23.1",0,0,647.25,"no",0
"RP11-79C6.1",0,0,103,"no",0
"RP11-79C6.3",0,0,374,"no",0
"RP11-79D8.2",0.001692,0.05028628,253,"no",9.49814432809229e-06
"RP11-79E3.1",0,0,353,"no",0
"RP11-79E3.2",0,0,497.25,"no",0
"RP11-79E3.3",0,0,1422,"no",0
"RP11-79H23.3",0,0,2994,"no",0
"RP11-79J24.1",0,0,379,"no",0
"RP11-79L21.1",0,0,156,"no",0
"RP11-79L9.2",0,0,504,"no",0
"RP11-79M19.2",0,0,761,"no",0
"RP11-79M21.3",0.021644,0.49333424,194,"no",9.3181675270267e-05
"RP11-79N23.1",0.317621,31.7200053333333,850,"no",0.00599131987380767
"RP11-79O8.1",0,0,545,"no",0
"RP11-79P5.2",0,0,424,"no",0
"RP11-79P5.3",0,0,624,"no",0
"RP11-79P5.5",0.0619,3.20000266666667,440,"no",0.000604421070285577
"RP11-79P5.7",0.295349,27.0666656,780,"no",0.00511239042436646
"RP11-79P5.9",0,0,744,"no",0
"RP11-7C6.1",0,0,357,"no",0
"RP11-7D5.2",0.01479,1.346671,775,"no",0.000254361140264429
"RP11-7F17.1",0.331382,18.02666424,463,"no",0.00340490206683772
"RP11-7F17.3",0.409848,87.4949700666667,1817,"no",0.0165261748070312
"RP11-7F17.4",0,0,469,"no",0
"RP11-7F17.5",0.441413,151.644994826667,2924,"no",0.0286429230298302
"RP11-7F17.7",0.518587,35.3999968933333,581,"no",0.00668640193124046
"RP11-7F18.1",0,0,558,"no",0
"RP11-7F18.2",0.115625,15.12000112,1113,"no",0.00285588738874057
"RP11-7G12.1",0,0,813,"no",0
"RP11-7G12.2",0,0,535,"no",0
"RP11-7G23.4",0,0,194,"no",0
"RP11-7G23.5",0,0,240,"no",0
"RP11-7G23.8",0,0,206.5,"no",0
"RP11-7I15.3",0,0,686,"no",0
"RP11-7I15.4",0,0,277,"no",0
"RP11-7K24.3",0,0,2022,"no",0
"RP11-7M10.2",0,0,429,"no",0
"RP11-7M8.2",0,0,434,"no",0
"RP11-7N14.1",0,0,492,"no",0
"RP11-7O11.3",0.948821,54.27999952,486.91221421111,"no",0.0102524837703195
"RP11-7O14.1",0.040949,3.90666192,812,"no",0.000737895878502489
"RP11-7O20.4",0.022054,2.65333418666667,1024,"no",0.000501165547652787
"RP11-800A18.4",0,0,502,"no",0
"RP11-800A3.2",0.155499,4.78666664,262,"no",0.000904112425838312
"RP11-800A3.3",0,0,618,"no",0
"RP11-800A3.4",0.447587,176.74665472,3361,"no",0.0333841603721344
"RP11-800A3.7",0,0,1695,"no",0
"RP11-801F7.1",0,0,564,"no",0
"RP11-801G16.2",0,0,320,"no",0
"RP11-801I18.1",0,0,87,"no",0
"RP11-802E16.3",1.177334,96.11096872,694.813382608504,"no",0.0181535769282461
"RP11-802F5.1",0,0,374,"no",0
"RP11-802H3.1",0,0,142,"no",0
"RP11-802H3.2",0,0,332,"no",0
"RP11-802O23.3",0,0,561,"no",0
"RP11-803A13.1",0,0,478,"no",0
"RP11-803B1.2",0,0,369,"no",0
"RP11-803B1.3",0,0,133,"no",0
"RP11-803B1.8",0.174308,25.96823424,1268,"no",0.00490491714155885
"RP11-803D5.4",0,0,606,"no",0
"RP11-803P9.1",0.033368,2.626668,670,"no",0.000496128800260857
"RP11-804A23.1",0,0,355,"no",0
"RP11-804A23.2",0,0,501,"no",0
"RP11-804A23.4",0,0,491,"no",0
"RP11-804F13.1",0,0,510,"no",0
"RP11-804F13.2",0,0,156,"no",0
"RP11-804H8.5",0,0,241,"no",0
"RP11-804H8.6",0.03816,6.5199916,1454.21933962264,"no",0.00123150531784712
"RP11-804L24.2",0,0,790,"no",0
"RP11-804M7.1",0,0,1227,"no",0
"RP11-804M7.2",0,0,137,"no",0
"RP11-804N13.1",0.023709,2.3733312,852,"no",0.000448278183949269
"RP11-805F19.1",0,0,525,"no",0
"RP11-805F19.2",0,0,467,"no",0
"RP11-805F19.4",0,0,1175,"no",0
"RP11-805I24.1",0,0,7430,"no",0
"RP11-805I24.3",0,0,4039,"no",0
"RP11-805I24.4",0,0,479,"no",0
"RP11-805J14.3",0,0,497,"no",0
"RP11-805J14.5",0,0,847.5,"no",0
"RP11-805L22.1",0,0,292,"no",0
"RP11-805L22.2",0,0,1591,"no",0
"RP11-805L22.3",0,0,505,"no",0
"RP11-806H10.4",1.44875,106.293325506667,624.463982053494,"no",0.0200768350089769
"RP11-806J6.1",0,0,625,"no",0
"RP11-806K15.1",0,0,1213,"no",0
"RP11-806L2.2",0.131648,32.57440056,2106,"no",0.00615269926349633
"RP11-806L2.5",0.01228,0.386666826666667,268,"no",7.30341820187424e-05
"RP11-806L2.6",0,0,326,"no",0
"RP11-806O11.1",0,0,706,"no",0
"RP11-807E13.2",0,0,1053,"no",0
"RP11-807E13.3",0,0,710,"no",0
"RP11-807G9.2",0,0,436,"no",0
"RP11-807H17.1",0.048078,2.6266672,465,"no",0.000496128649155715
"RP11-807H22.5",0,0,669,"no",0
"RP11-807H22.6",0,0,771.5,"no",0
"RP11-807H22.7",0,0,477,"no",0
"RP11-807H7.1",4.321832,142.573961986667,280.780726784382,"no",0.0269295734020752
"RP11-807H7.2",1.806896,81.7333337333333,385,"no",0.0154379087141728
"RP11-809C18.3",0,0,1657,"no",0
"RP11-809C18.4",0,0,1122,"no",0
"RP11-809C18.5",0,0,550,"no",0
"RP11-809C9.2",0.356109,30.62666528,732,"no",0.00578480824426888
"RP11-809F4.2",0,0,1074,"no",0
"RP11-809F4.3",0,0,2109,"no",0
"RP11-809F4.4",0,0,146,"no",0
"RP11-809H16.2",0,0,1117,"no",0
"RP11-809H16.3",0,0,1948,"no",0
"RP11-809H16.4",0,0,872,"no",0
"RP11-809H16.5",0,0,864,"no",0
"RP11-809M12.1",0,0,863,"no",0
"RP11-809N15.2",0,0,254,"no",0
"RP11-809N15.3",0,0,1675,"no",0
"RP11-809N8.2",0,0,752,"no",0
"RP11-809N8.4",0,0,309.5,"no",0
"RP11-809N8.5",0,0,163,"no",0
"RP11-809N8.6",0,0,325,"no",0
"RP11-809O17.1",0.620049,35.18666592,483,"no",0.00664610767256051
"RP11-80A15.1",0.26046,21.36000056,698,"no",0.00403450738784042
"RP11-80B9.1",0,0,572,"no",0
"RP11-80B9.4",0,0,456,"no",0
"RP11-80F22.1",0,0,919,"no",0
"RP11-80F22.10",0,0,1360.5,"no",0
"RP11-80F22.11",0,0,1120,"no",0
"RP11-80F22.13",0,0,781,"no",0
"RP11-80F22.14",0,0,480,"no",0
"RP11-80F22.15",0,0,459,"no",0
"RP11-80F22.2",0,0,462.5,"no",0
"RP11-80F22.4",0,0,572,"no",0
"RP11-80F22.5",0,0,976,"no",0
"RP11-80F22.6",0,0,1123,"no",0
"RP11-80F22.7",0,0,460,"no",0
"RP11-80F22.8",0,0,196,"no",0
"RP11-80F22.9",0,0,915,"no",0
"RP11-80G7.1",0,0,748.5,"no",0
"RP11-80H18.4",0.113484,2.05333333333333,154,"no",0.000387836530236137
"RP11-80H5.2",0,0,504,"no",0
"RP11-80H5.5",6.7e-05,0.00491832,621,"no",9.28979300352758e-07
"RP11-80H5.6",0,0,368,"no",0
"RP11-80H5.7",0.249086,19.5200040133333,667,"no",0.00368696621431493
"RP11-80H5.9",0.075714,11.5466618666667,1298,"no",0.00218094997119054
"RP11-80H8.3",0,0,368,"no",0
"RP11-80H8.4",0.064433,2.96000033333333,391,"no",0.000559089087067114
"RP11-80I15.1",0.054785,2.24000176,348,"no",0.000423094729052552
"RP11-80I15.4",0,0,529,"no",0
"RP11-80K21.3",0,0,2992,"no",0
"RP11-80K6.2",0,0,459,"no",0
"RP11-80N2.2",0,0,196,"no",0
"RP11-810B23.1",0,0,187,"no",0
"RP11-810D13.1",0,0,474,"no",0
"RP11-810F22.1",0,0,607,"no",0
"RP11-810H18.1",0.001788,0.07333188,349,"no",1.38510301436166e-05
"RP11-810K23.10",0,0,598,"no",0
"RP11-810K23.5",0,0,169,"no",0
"RP11-810K23.6",0,0,1699,"no",0
"RP11-810K23.7",0,0,187,"no",0
"RP11-810K23.9",0,0,401,"no",0
"RP11-810M2.2",0,0,512,"no",0
"RP11-810O3.2",0,0,216,"no",0
"RP11-810P12.1",0,0,852,"no",0
"RP11-810P12.5",0,0,788,"no",0
"RP11-810P12.6",0,0,171,"no",0
"RP11-810P8.1",0,0,648,"no",0
"RP11-811I15.1",0,0,718,"no",0
"RP11-811J10.1",0,0,141,"no",0
"RP11-811P12.3",0,0,459,"no",0
"RP11-812D23.1",0,0,745,"no",0
"RP11-812E19.10",0,0,348,"no",0
"RP11-812E19.12",0,0,201,"no",0
"RP11-812E19.13",0,0,169,"no",0
"RP11-812E19.14",0,0,352,"no",0
"RP11-812E19.3",0,0,1144.33333333333,"no",0
"RP11-812E19.5",0,0,271,"no",0
"RP11-812E19.7",0,0,346,"no",0
"RP11-812E19.9",0,0,365,"no",0
"RP11-812I20.2",0,0,397,"no",0
"RP11-813B8.1",0,0,1480,"no",0
"RP11-813F20.2",0,0,340,"no",0
"RP11-813F20.4",0,0,375,"no",0
"RP11-813I20.2",0.002556,0.13781628,459,"no",2.60309356389214e-05
"RP11-813N20.1",0,0,949.5,"no",0
"RP11-813N20.2",0,0,685,"no",0
"RP11-813N20.3",0,0,1613,"no",0
"RP11-813P10.1",0,0,247,"no",0
"RP11-813P10.2",0,0,444.5,"no",0
"RP11-814E24.1",0,0,340,"no",0
"RP11-814E24.3",0,0,337,"no",0
"RP11-814H16.2",0.051376,2.99999802666667,497,"no",0.000566643908463145
"RP11-814M22.2",0,0,343,"no",0
"RP11-814P5.1",0,0,1657.5,"no",0
"RP11-815D16.1",0,0,519,"no",0
"RP11-815I22.1",0,0,485,"no",0
"RP11-815I9.3",0,0,352,"no",0
"RP11-815I9.4",2.272584,489.4266416,1833,"no",0.0924436025080857
"RP11-815I9.5",0.001319,0.0201396,130,"no",3.80399638847908e-06
"RP11-815J21.1",0,0,746,"no",0
"RP11-815J21.2",0,0,953,"no",0
"RP11-815J21.3",0,0,568,"no",0
"RP11-815J21.4",0,0,660,"no",0
"RP11-815J4.1",0,0,258,"no",0
"RP11-815J4.4",0,0,474,"no",0
"RP11-815J4.5",0.017664,3.04666762666667,1468,"no",0.000575458929111607
"RP11-815J4.6",0.35812,141.585381066667,3365,"no",0.0267428488271382
"RP11-815J4.7",0,0,1148,"no",0
"RP11-815M8.1",0,0,662.5,"no",0
"RP11-815N9.2",0.096707,8.14666872,717,"no",0.00153875441364354
"RP11-816B4.1",0,0,249,"no",0
"RP11-816J6.3",0,0,843,"no",0
"RP11-816J8.1",0,0,522,"no",0
"RP11-817J15.2",0,0,743,"no",0
"RP11-817J15.3",0,0,721,"no",0
"RP11-817O13.1",0.024502,0.506666453333333,176,"no",9.5699882750576e-05
"RP11-817O13.6",0.101242,4.07999872,343,"no",0.000770635980649032
"RP11-817O13.8",0,0,1430,"no",0
"RP11-818C3.1",0,0,646,"no",0
"RP11-818F20.4",0,0,428,"no",0
"RP11-818F20.5",0,0,701,"no",0
"RP11-818O24.3",0,0,446,"no",0
"RP11-819C21.1",0.312902,152.1999792,4140,"no",0.0287477492702631
"RP11-819M15.1",0.260657,45.9066751333333,1499,"no",0.00867091831090399
"RP11-81A1.3",0,0,1081,"no",0
"RP11-81A1.8",0,0,948,"no",0
"RP11-81A22.5",1.640062,108.293338613333,562,"no",0.0204546003387089
"RP11-81B10.2",0,0,594,"no",0
"RP11-81B23.1",0,0,678,"no",0
"RP11-81F13.1",0,0,526,"no",0
"RP11-81F13.2",0,0,554,"no",0
"RP11-81H14.2",0,0,587.125,"no",0
"RP11-81H14.3",0.017872,2.43999858666667,1162,"no",0.000460870415081434
"RP11-81H14.4",0,0,177,"no",0
"RP11-81H3.1",0,0,773,"no",0
"RP11-81H3.2",0,0,715,"no",0
"RP11-81K13.1",0,0,1302,"no",0
"RP11-81K2.1",0,0,382,"no",0
"RP11-81M19.1",0,0,3198,"no",0
"RP11-81M19.3",1.44829,200.44998784,1178,"no",0.0378612797579909
"RP11-81N13.1",0.920967,110.833323613333,1024.28678009093,"no",0.0209343563302276
"RP11-820I16.1",0,0,379,"no",0
"RP11-820I16.2",0,0,329,"no",0
"RP11-820I16.3",0,0,528,"no",0
"RP11-820I16.4",0,0,512,"no",0
"RP11-820K3.2",0.02555,1.60000204,533,"no",0.000302210668618997
"RP11-820K3.3",0.020488,1.88000237333333,781,"no",0.000355097531157128
"RP11-820K3.4",0.064747,3.66666397333333,482,"no",0.000692564723843886
"RP11-820L6.1",0,0,487.222222222222,"no",0
"RP11-822E23.2",0,0,965,"no",0
"RP11-822E23.3",0,0,203,"no",0
"RP11-822E23.4",0,0,304,"no",0
"RP11-822E23.5",0,0,1387,"no",0
"RP11-822E23.6",0,0,567.5,"no",0
"RP11-822E23.7",0.213785,9.94666464,396,"no",0.00187874021172081
"RP11-822E23.8",0,0,2543,"no",0
"RP11-822P1.1",0,0,310,"no",0
"RP11-823P9.3",0.030051,9.4799832,2685,"no",0.00179059275534977
"RP11-824M15.3",0,0,743.5,"no",0
"RP11-826N14.1",0,0,684,"no",0
"RP11-826N14.2",0.036051,6.42123024,1516,"no",0.00121285113123163
